id,author
1846,Dostoevsky
1847,Dostoevsky
1848,Dostoevsky
1849,Dostoevsky
1850,Dostoevsky
1851,Dostoevsky
1852,Dostoevsky
1853,Dostoevsky
1854,Dostoevsky
1855,Dostoevsky
1856,Dostoevsky
1857,Dostoevsky
1858,Dostoevsky
1859,Dostoevsky
1860,Dostoevsky
1861,Dostoevsky
1862,Dostoevsky
1863,Dostoevsky
1864,Dostoevsky
1865,Dostoevsky
1866,Dostoevsky
1867,Dostoevsky
1868,Dostoevsky
1869,Dostoevsky
1870,Dostoevsky
1871,Dostoevsky
1872,Dostoevsky
1873,Dostoevsky
1874,Dostoevsky
1875,Dostoevsky
1876,Dostoevsky
1877,Dostoevsky
1878,Dostoevsky
1879,Dostoevsky
1880,Dostoevsky
1881,Dostoevsky
1882,Dostoevsky
1883,Dostoevsky
1884,Dostoevsky
1885,Dostoevsky
1886,Dostoevsky
1887,Dostoevsky
1888,Dostoevsky
1889,Dostoevsky
1890,Dostoevsky
1891,Dostoevsky
1892,Dostoevsky
1893,Dostoevsky
1894,Dostoevsky
1895,Dostoevsky
1896,Dostoevsky
1897,Dostoevsky
1898,Dostoevsky
1899,Dostoevsky
1900,Dostoevsky
1901,Dostoevsky
1902,Dostoevsky
1903,Dostoevsky
1904,Dostoevsky
1905,Dostoevsky
1906,Dostoevsky
1907,Dostoevsky
1908,Dostoevsky
1909,Dostoevsky
1910,Dostoevsky
1911,Dostoevsky
1912,Dostoevsky
1913,Dostoevsky
1914,Dostoevsky
1915,Dostoevsky
1916,Dostoevsky
1917,Dostoevsky
1918,Dostoevsky
1919,Dostoevsky
1920,Dostoevsky
1921,Dostoevsky
1922,Dostoevsky
1923,Dostoevsky
1924,Dostoevsky
1925,Dostoevsky
1926,Dostoevsky
1927,Dostoevsky
1928,Dostoevsky
1929,Dostoevsky
1930,Dostoevsky
1931,Dostoevsky
1932,Dostoevsky
1933,Dostoevsky
1934,Dostoevsky
1935,Dostoevsky
1936,Dostoevsky
1937,Dostoevsky
1938,Dostoevsky
1939,Dostoevsky
1940,Dostoevsky
1941,Dostoevsky
1942,Dostoevsky
1943,Dostoevsky
1944,Dostoevsky
1945,Dostoevsky
1946,Dostoevsky
1947,Dostoevsky
1948,Dostoevsky
1949,Dostoevsky
1950,Dostoevsky
1951,Dostoevsky
1952,Dostoevsky
1953,Dostoevsky
1954,Dostoevsky
1955,Dostoevsky
1956,Dostoevsky
1957,Dostoevsky
1958,Dostoevsky
1959,Dostoevsky
1960,Dostoevsky
1961,Dostoevsky
1962,Dostoevsky
1963,Dostoevsky
1964,Dostoevsky
1965,Dostoevsky
1966,Dostoevsky
1967,Dostoevsky
1968,Dostoevsky
1969,Dostoevsky
1970,Dostoevsky
1971,Dostoevsky
1972,Dostoevsky
1973,Dostoevsky
1974,Dostoevsky
1975,Dostoevsky
1976,Dostoevsky
1977,Dostoevsky
1978,Dostoevsky
1979,Dostoevsky
1980,Dostoevsky
1981,Dostoevsky
1982,Dostoevsky
1983,Dostoevsky
1984,Dostoevsky
1985,Dostoevsky
1986,Dostoevsky
1987,Dostoevsky
1988,Dostoevsky
1989,Dostoevsky
1990,Dostoevsky
1991,Dostoevsky
1992,Dostoevsky
1993,Dostoevsky
1994,Dostoevsky
1995,Dostoevsky
1996,Dostoevsky
1997,Dostoevsky
1998,Dostoevsky
1999,Dostoevsky
2000,Dostoevsky
2001,Dostoevsky
2002,Dostoevsky
2003,Dostoevsky
2004,Dostoevsky
2005,Dostoevsky
2006,Dostoevsky
2007,Dostoevsky
2008,Dostoevsky
2009,Dostoevsky
2010,Dostoevsky
2011,Dostoevsky
2012,Dostoevsky
2013,Dostoevsky
2014,Dostoevsky
2015,Dostoevsky
2016,Dostoevsky
2017,Dostoevsky
2018,Dostoevsky
2019,Dostoevsky
2020,Dostoevsky
2021,Dostoevsky
2022,Dostoevsky
2023,Dostoevsky
2024,Dostoevsky
2025,Dostoevsky
2026,Dostoevsky
2027,Dostoevsky
2028,Dostoevsky
2029,Dostoevsky
2030,Dostoevsky
2031,Dostoevsky
2032,Dostoevsky
2033,Dostoevsky
2034,Dostoevsky
2035,Dostoevsky
2036,Dostoevsky
2037,Dostoevsky
2038,Dostoevsky
2039,Dostoevsky
2040,Dostoevsky
2041,Dostoevsky
2042,Dostoevsky
2043,Dostoevsky
2044,Dostoevsky
2045,Dostoevsky
2046,Dostoevsky
2047,Dostoevsky
2048,Dostoevsky
2049,Dostoevsky
2050,Dostoevsky
2051,Dostoevsky
2052,Dostoevsky
2053,Dostoevsky
2054,Dostoevsky
2055,Dostoevsky
2056,Dostoevsky
2057,Dostoevsky
2058,Dostoevsky
2059,Dostoevsky
2060,Dostoevsky
2061,Dostoevsky
2062,Dostoevsky
2063,Dostoevsky
